// Data mode  : Standard
// Transmission speed  : 50Hz
// Accelerometer sensor's range  : 2g
// Gyroscope sensor's range  : 250dps
//
//ARTIFACT,NUM,DATE,ACC_X,ACC_Y,ACC_Z,EOG_L1,EOG_R1,EOG_L2,EOG_R2,EOG_H1,EOG_H2,EOG_V1,EOG_V2
,1084,2018/03/15 01:41:10.33,-2423,10043,-12602,-21,104,-31,95,-125,-126,-41,-32
,1085,2018/03/15 01:41:10.35,-2439,10037,-12614,-37,89,-39,85,-126,-124,-26,-23
,1086,2018/03/15 01:41:10.37,-2410,9979,-12593,-37,92,-39,90,-129,-129,-27,-25
,1087,2018/03/15 01:41:10.39,-2445,10050,-12617,-42,84,-34,91,-126,-125,-21,-28
,1088,2018/03/15 01:41:10.41,-2525,10102,-12601,-33,93,-36,91,-126,-127,-30,-27
,1089,2018/03/15 01:41:10.43,-2466,10086,-12513,-36,91,-41,88,-127,-129,-27,-23
,1090,2018/03/15 01:41:10.45,-2461,10133,-12470,-55,78,-56,76,-133,-132,-11,-10
,1091,2018/03/15 01:41:10.47,-2418,10141,-12640,-57,70,-53,70,-127,-123,-6,-8
,1092,2018/03/15 01:41:10.49,-2436,10169,-12729,-48,76,-53,76,-124,-129,-14,-11
,1093,2018/03/15 01:41:10.51,-2415,10232,-12723,-51,80,-49,80,-131,-129,-14,-15
,1094,2018/03/15 01:41:10.53,-2379,10184,-12624,-52,79,-52,79,-131,-131,-13,-13
,1095,2018/03/15 01:41:10.55,-2407,10272,-12634,-58,74,-55,80,-132,-135,-8,-12
,1096,2018/03/15 01:41:10.57,-2501,10252,-12605,-51,81,-48,79,-132,-127,-15,-15
,1097,2018/03/15 01:41:10.59,-2506,10102,-12550,-43,84,-49,81,-127,-130,-20,-16
,1098,2018/03/15 01:41:10.61,-2524,10009,-12590,-50,82,-48,82,-132,-130,-16,-17
,1099,2018/03/15 01:41:10.63,-2436,9985,-12687,-45,83,-39,92,-128,-131,-19,-26
,1100,2018/03/15 01:41:10.65,-2447,9982,-12668,-42,89,-41,88,-131,-129,-23,-23
,1101,2018/03/15 01:41:10.67,-2399,10051,-12621,-39,91,-37,92,-130,-129,-26,-27
,1102,2018/03/15 01:41:10.69,-2422,10018,-12633,-34,91,-38,82,-125,-120,-28,-22
,1103,2018/03/15 01:41:10.71,-2497,10057,-12727,-40,82,-44,81,-122,-125,-21,-18
,1104,2018/03/15 01:41:10.73,-2348,10058,-12645,-47,76,-31,91,-123,-122,-14,-30
,1105,2018/03/15 01:41:10.75,-2483,10065,-12676,-36,83,-34,87,-119,-121,-23,-26
,1106,2018/03/15 01:41:10.77,-2491,10054,-12659,-40,77,-34,86,-117,-120,-18,-26
,1107,2018/03/15 01:41:10.79,-2486,10061,-12695,-30,87,-41,73,-117,-114,-28,-16
,1108,2018/03/15 01:41:10.81,-2525,10166,-12649,-33,80,-32,84,-113,-116,-23,-26
,1109,2018/03/15 01:41:10.83,-2557,10237,-12587,-44,77,-34,88,-121,-122,-16,-27
,1110,2018/03/15 01:41:10.85,-2504,10138,-12620,-36,86,-34,87,-122,-121,-25,-26
,1111,2018/03/15 01:41:10.87,-2524,10158,-12595,-41,80,-47,75,-121,-122,-19,-14
,1112,2018/03/15 01:41:10.89,-2471,10076,-12670,-42,87,-41,92,-129,-133,-22,-25
,1113,2018/03/15 01:41:10.91,-2517,10073,-12644,-34,96,-32,96,-130,-128,-31,-32
,1114,2018/03/15 01:41:10.93,-2472,10069,-12570,-40,85,-43,84,-125,-127,-22,-20
,1115,2018/03/15 01:41:10.95,-2434,10024,-12622,-45,79,-43,83,-124,-126,-17,-20
,1116,2018/03/15 01:41:10.97,-2452,10041,-12643,-36,88,-38,86,-124,-124,-26,-24
,1117,2018/03/15 01:41:10.99,-2471,10040,-12661,-38,90,-39,89,-128,-128,-26,-25
,1118,2018/03/15 01:41:11.01,-2440,10070,-12639,-41,88,-40,88,-129,-128,-23,-24
,1119,2018/03/15 01:41:11.03,-2420,10036,-12628,-44,81,-46,82,-125,-128,-18,-18
,1120,2018/03/15 01:41:11.05,-2413,10007,-12699,-50,79,-54,76,-129,-130,-14,-11
,1121,2018/03/15 01:41:11.07,-2419,10008,-12657,-46,81,-41,82,-127,-123,-17,-20
,1122,2018/03/15 01:41:11.09,-2530,10045,-12541,-40,85,-46,81,-125,-127,-22,-17
,1123,2018/03/15 01:41:11.11,-2513,10138,-12562,-45,82,-46,85,-127,-131,-18,-19
,1124,2018/03/15 01:41:11.13,-2403,10205,-12612,-51,79,-44,84,-130,-128,-14,-20
,1125,2018/03/15 01:41:11.15,-2441,10230,-12727,-35,91,-44,78,-126,-122,-28,-17
,1126,2018/03/15 01:41:11.17,-2470,10236,-12636,-38,86,-44,73,-124,-117,-24,-14
,1127,2018/03/15 01:41:11.19,-2446,10158,-12694,-40,83,-42,81,-123,-123,-21,-19
,1128,2018/03/15 01:41:11.21,-2406,10136,-12598,-44,80,-42,81,-124,-123,-18,-19
,1129,2018/03/15 01:41:11.23,-2429,10059,-12651,-40,80,-32,87,-120,-119,-20,-27
,1130,2018/03/15 01:41:11.25,-2411,10111,-12621,-34,88,-40,83,-122,-123,-27,-21
,1131,2018/03/15 01:41:11.27,-2426,10041,-12586,-36,90,-38,88,-126,-126,-27,-25
,1132,2018/03/15 01:41:11.29,-2393,9982,-12631,-40,87,-45,82,-127,-127,-23,-18
,1133,2018/03/15 01:41:11.31,-2462,10032,-12572,-50,79,-48,86,-129,-134,-14,-19
,1134,2018/03/15 01:41:11.33,-2430,9972,-12599,-53,82,-53,83,-135,-136,-14,-15
,1135,2018/03/15 01:41:11.35,-2400,9961,-12624,-55,82,-55,80,-137,-135,-13,-12
,1136,2018/03/15 01:41:11.37,-2431,10001,-12630,-54,80,-57,74,-134,-131,-13,-8
,1137,2018/03/15 01:41:11.39,-2383,10105,-12675,-56,76,-51,77,-132,-128,-10,-13
,1138,2018/03/15 01:41:11.41,-2351,10167,-12738,-48,74,-42,80,-122,-122,-13,-19
,1139,2018/03/15 01:41:11.43,-2385,10132,-12698,-48,76,-51,74,-124,-125,-14,-11
,1140,2018/03/15 01:41:11.45,-2446,10142,-12687,-49,74,-53,72,-123,-125,-12,-9
,1141,2018/03/15 01:41:11.47,-2446,10092,-12656,-56,77,-71,64,-133,-135,-10,3
,1142,2018/03/15 01:41:11.49,-2424,10119,-12639,-74,50,-78,39,-124,-117,12,19
,1143,2018/03/15 01:41:11.51,-2475,10034,-12592,-93,22,-111,7,-115,-118,35,52
,1144,2018/03/15 01:41:11.53,-2469,10075,-12656,-131,-13,-139,-22,-118,-117,72,80
,1145,2018/03/15 01:41:11.55,-2505,10105,-12687,-139,-21,-127,-4,-118,-123,80,65
,1146,2018/03/15 01:41:11.57,-2401,10056,-12702,-118,10,-105,25,-128,-130,54,40
,1147,2018/03/15 01:41:11.59,-2428,10125,-12570,-96,29,-77,53,-125,-130,33,12
,1148,2018/03/15 01:41:11.61,-2389,10070,-12662,-66,60,-59,65,-126,-124,3,-3
,1149,2018/03/15 01:41:11.63,-2414,10083,-12644,-43,78,-41,84,-121,-125,-17,-21
,1150,2018/03/15 01:41:11.65,-2390,10063,-12569,-36,95,-31,100,-131,-131,-29,-34
,1151,2018/03/15 01:41:11.67,-2459,10065,-12588,-18,111,-6,120,-129,-126,-46,-57
,1152,2018/03/15 01:41:11.69,-2462,10051,-12641,-3,121,-8,115,-124,-123,-59,-53
,1153,2018/03/15 01:41:11.71,-2425,10035,-12708,-14,107,-6,121,-121,-127,-46,-57
,1154,2018/03/15 01:41:11.73,-2462,10042,-12666,-9,118,-13,112,-127,-125,-54,-49
,1155,2018/03/15 01:41:11.75,-2401,9986,-12575,-11,115,-14,109,-126,-123,-52,-47
,1156,2018/03/15 01:41:11.77,-2448,10051,-12602,-14,110,-17,109,-124,-126,-48,-46
,1157,2018/03/15 01:41:11.79,-2476,10063,-12663,-19,110,-14,117,-129,-131,-45,-51
,1158,2018/03/15 01:41:11.81,-2435,10152,-12792,-19,110,-24,104,-129,-128,-45,-40
,1159,2018/03/15 01:41:11.83,-2495,10189,-12667,-32,96,-40,91,-128,-131,-32,-25
,1160,2018/03/15 01:41:11.85,-2442,10140,-12622,-39,96,-38,93,-135,-131,-28,-27
,1161,2018/03/15 01:41:11.87,-2398,10078,-12610,-31,96,-28,98,-127,-126,-32,-35
,1162,2018/03/15 01:41:11.89,-2424,10042,-12662,-30,95,-31,98,-125,-129,-32,-33
,1163,2018/03/15 01:41:11.91,-2427,10053,-12668,-39,91,-39,89,-130,-128,-26,-25
,1164,2018/03/15 01:41:11.93,-2414,10028,-12628,-36,91,-37,91,-127,-128,-27,-27
,1165,2018/03/15 01:41:11.95,-2431,10017,-12654,-38,94,-41,90,-132,-131,-28,-24
,1166,2018/03/15 01:41:11.97,-2423,10027,-12651,-31,100,-36,89,-131,-125,-34,-26
,1167,2018/03/15 01:41:11.99,-2515,10072,-12672,-37,82,-31,85,-119,-116,-22,-27
,1168,2018/03/15 01:41:12.01,-2441,10033,-12534,-36,88,-40,86,-124,-126,-26,-23
,1169,2018/03/15 01:41:12.03,-2452,10098,-12691,-48,77,-45,83,-125,-128,-14,-19
,1170,2018/03/15 01:41:12.05,-2487,10149,-12680,-43,87,-43,85,-130,-128,-22,-21
,1171,2018/03/15 01:41:12.07,-2384,10127,-12697,-39,89,-35,90,-128,-125,-25,-27
,1172,2018/03/15 01:41:12.09,-2390,10071,-12760,-38,84,-35,86,-122,-121,-23,-25
,1173,2018/03/15 01:41:12.11,-2411,10069,-12660,-36,83,-40,83,-119,-123,-23,-21
,1174,2018/03/15 01:41:12.13,-2358,10063,-12653,-40,82,-45,82,-122,-127,-21,-18
,1175,2018/03/15 01:41:12.15,-2418,10046,-12667,-40,90,-41,89,-130,-130,-25,-24
,1176,2018/03/15 01:41:12.17,-2445,10036,-12700,-42,81,-36,92,-123,-128,-19,-28
,1177,2018/03/15 01:41:12.19,-2426,10021,-12645,-39,94,-34,101,-133,-135,-27,-33
,1178,2018/03/15 01:41:12.21,-2421,10051,-12608,-32,96,-33,91,-128,-124,-32,-29
,1179,2018/03/15 01:41:12.23,-2353,10011,-12695,-43,84,-46,81,-127,-127,-20,-17
,1180,2018/03/15 01:41:12.25,-2298,10041,-12646,-34,92,-35,86,-126,-121,-29,-25
,1181,2018/03/15 01:41:12.27,-2426,9999,-12650,-38,83,-34,89,-121,-123,-22,-27
,1182,2018/03/15 01:41:12.29,-2343,10039,-12619,-38,88,-43,88,-126,-131,-25,-22
,1183,2018/03/15 01:41:12.31,-2408,10034,-12651,-47,87,-44,87,-134,-131,-20,-21
,1184,2018/03/15 01:41:12.33,-2388,10101,-12693,-40,94,-39,94,-134,-133,-27,-27
,1185,2018/03/15 01:41:12.35,-2376,10134,-12689,-36,93,-42,89,-129,-131,-28,-23
,1186,2018/03/15 01:41:12.37,-2465,10029,-12702,-46,86,-33,98,-132,-131,-20,-32
,1187,2018/03/15 01:41:12.39,-2469,10049,-12564,-34,89,-31,92,-123,-123,-27,-30
,1188,2018/03/15 01:41:12.41,-2417,10088,-12575,-28,90,-29,90,-118,-119,-31,-30
,1189,2018/03/15 01:41:12.43,-2413,10106,-12684,-28,92,-40,77,-120,-117,-32,-18
,1190,2018/03/15 01:41:12.45,-2396,10152,-12676,-35,85,-33,87,-120,-120,-25,-27
,1191,2018/03/15 01:41:12.47,-2444,10169,-12644,-43,75,-32,89,-118,-121,-16,-28
,1192,2018/03/15 01:41:12.49,-2382,10132,-12616,-34,84,-39,83,-118,-122,-25,-22
,1193,2018/03/15 01:41:12.51,-2450,10130,-12621,-40,83,-37,85,-123,-122,-21,-24
,1194,2018/03/15 01:41:12.53,-2374,10098,-12613,-32,90,-35,86,-122,-121,-29,-25
,1195,2018/03/15 01:41:12.55,-2382,9973,-12708,-38,87,-38,92,-125,-130,-24,-27
,1196,2018/03/15 01:41:12.57,-2383,10018,-12639,-40,87,-38,90,-127,-128,-23,-26
,1197,2018/03/15 01:41:12.59,-2440,9945,-12655,-39,87,-39,86,-126,-125,-24,-23
,1198,2018/03/15 01:41:12.61,-2412,9964,-12611,-40,88,-45,83,-128,-128,-24,-19
,1199,2018/03/15 01:41:12.63,-2332,10038,-12597,-40,87,-39,82,-127,-121,-23,-21
,1200,2018/03/15 01:41:12.65,-2406,10078,-12606,-37,83,-39,87,-120,-126,-23,-24
,1201,2018/03/15 01:41:12.67,-2414,10188,-12622,-46,82,-43,85,-128,-128,-18,-21
,1202,2018/03/15 01:41:12.69,-2414,10159,-12717,-39,82,-35,84,-121,-119,-21,-24
,1203,2018/03/15 01:41:12.71,-2412,10087,-12649,-32,87,-32,85,-119,-117,-27,-26
,1204,2018/03/15 01:41:12.73,-2483,10129,-12722,-30,90,-34,84,-120,-118,-30,-25
,1205,2018/03/15 01:41:12.75,-2490,10063,-12663,-37,81,-34,85,-118,-119,-22,-25
,1206,2018/03/15 01:41:12.77,-2470,10047,-12633,-36,80,-36,81,-116,-117,-22,-22
,1207,2018/03/15 01:41:12.79,-2530,10063,-12587,-36,88,-39,85,-124,-124,-26,-23
,1208,2018/03/15 01:41:12.81,-2537,10049,-12677,-39,89,-41,81,-128,-122,-25,-20
,1209,2018/03/15 01:41:12.83,-2395,10047,-12657,-42,85,-40,86,-127,-126,-21,-23
,1210,2018/03/15 01:41:12.85,-2388,10053,-12664,-43,82,-40,85,-125,-125,-19,-22
,1211,2018/03/15 01:41:12.87,-2382,10030,-12642,-46,78,-44,78,-124,-122,-16,-17
,1212,2018/03/15 01:41:12.89,-2446,10059,-12629,-40,79,-36,85,-119,-121,-19,-24
,1213,2018/03/15 01:41:12.91,-2418,10051,-12609,-36,91,-43,84,-127,-127,-27,-20
,1214,2018/03/15 01:41:12.93,-2356,10077,-12676,-42,83,-42,79,-125,-121,-20,-18
,1215,2018/03/15 01:41:12.95,-2357,10114,-12686,-43,78,-44,87,-121,-131,-17,-21
,1216,2018/03/15 01:41:12.97,-2412,10096,-12692,-47,86,-46,89,-133,-135,-19,-21
,1217,2018/03/15 01:41:12.99,-2383,10133,-12695,-40,92,-39,91,-132,-130,-26,-26
,1218,2018/03/15 01:41:13.01,-2409,10094,-12714,-39,92,-41,88,-131,-129,-26,-23
,1219,2018/03/15 01:41:13.03,-2343,10080,-12507,-40,90,-39,91,-130,-130,-25,-26
,1220,2018/03/15 01:41:13.05,-2340,10058,-12578,-43,84,-42,87,-127,-129,-20,-22
,1221,2018/03/15 01:41:13.07,-2449,10131,-12692,-44,82,-40,85,-126,-125,-19,-22
,1222,2018/03/15 01:41:13.09,-2369,10138,-12718,-38,87,-41,84,-125,-125,-24,-21
,1223,2018/03/15 01:41:13.11,-2424,10147,-12644,-38,89,-40,84,-127,-124,-25,-22
,1224,2018/03/15 01:41:13.13,-2464,10133,-12659,-43,82,-45,84,-125,-129,-19,-19
,1225,2018/03/15 01:41:13.15,-2445,10152,-12678,-48,86,-43,91,-134,-134,-19,-24
,1226,2018/03/15 01:41:13.17,-2501,10064,-12607,-42,88,-42,88,-130,-130,-23,-23
,1227,2018/03/15 01:41:13.19,-2412,9999,-12683,-41,91,-44,93,-132,-137,-25,-24
,1228,2018/03/15 01:41:13.21,-2375,10022,-12582,-44,93,-44,89,-137,-133,-24,-22
,1229,2018/03/15 01:41:13.23,-2372,9993,-12653,-37,91,-41,90,-128,-131,-27,-24
,1230,2018/03/15 01:41:13.25,-2317,10016,-12652,-47,83,-55,78,-130,-133,-18,-11
,1231,2018/03/15 01:41:13.27,-2394,10005,-12633,-60,73,-65,66,-133,-131,-6,0
,1232,2018/03/15 01:41:13.29,-2375,9984,-12589,-67,58,-82,36,-125,-118,4,23
,1233,2018/03/15 01:41:13.31,-2320,10121,-12677,-97,19,-111,7,-116,-118,39,52
,1234,2018/03/15 01:41:13.33,-2381,10088,-12704,-120,0,-125,-3,-120,-122,60,64
,1235,2018/03/15 01:41:13.35,-2336,10136,-12732,-129,-5,-128,4,-124,-132,67,62
,1236,2018/03/15 01:41:13.37,-2358,10138,-12690,-125,10,-112,22,-135,-134,57,45
,1237,2018/03/15 01:41:13.39,-2420,10187,-12735,-96,39,-87,45,-135,-132,28,21
,1238,2018/03/15 01:41:13.41,-2358,10165,-12685,-76,55,-64,66,-131,-130,10,-1
,1239,2018/03/15 01:41:13.43,-2415,10186,-12663,-54,74,-40,87,-128,-127,-10,-23
,1240,2018/03/15 01:41:13.45,-2347,10122,-12638,-34,93,-28,102,-127,-130,-29,-37
,1241,2018/03/15 01:41:13.47,-2368,10105,-12681,-26,103,-23,103,-129,-126,-38,-40
,1242,2018/03/15 01:41:13.49,-2445,10039,-12662,-14,112,-14,111,-126,-125,-49,-48
,1243,2018/03/15 01:41:13.51,-2407,10020,-12593,-12,113,-12,111,-125,-123,-50,-49
,1244,2018/03/15 01:41:13.53,-2422,10001,-12619,-18,106,-21,107,-124,-128,-44,-43
,1245,2018/03/15 01:41:13.55,-2440,10049,-12617,-25,104,-19,112,-129,-131,-39,-46
,1246,2018/03/15 01:41:13.57,-2431,10073,-12607,-16,116,-17,110,-132,-127,-50,-46
,1247,2018/03/15 01:41:13.59,-2429,10082,-12657,-11,113,-12,110,-124,-122,-51,-49
,1248,2018/03/15 01:41:13.61,-2429,10168,-12694,-20,112,-18,108,-132,-126,-46,-45
,1249,2018/03/15 01:41:13.63,-2374,10049,-12611,-19,107,-11,111,-126,-122,-44,-50
,1250,2018/03/15 01:41:13.65,-2480,10039,-12581,-20,101,-26,101,-121,-127,-40,-37
,1251,2018/03/15 01:41:13.67,-2579,10130,-12595,-33,96,-30,97,-129,-127,-31,-33
,1252,2018/03/15 01:41:13.69,-2518,10166,-12589,-24,102,-22,102,-126,-124,-39,-40
,1253,2018/03/15 01:41:13.71,-2470,10201,-12682,-29,99,-31,98,-128,-129,-35,-33
,1254,2018/03/15 01:41:13.73,-2436,10213,-12704,-32,94,-27,99,-126,-126,-31,-36
,1255,2018/03/15 01:41:13.75,-2451,10208,-12700,-26,97,-32,95,-123,-127,-35,-31
,1256,2018/03/15 01:41:13.77,-2355,10164,-12664,-34,98,-36,94,-132,-130,-32,-29
,1257,2018/03/15 01:41:13.79,-2423,10180,-12710,-30,99,-31,98,-129,-129,-34,-33
,1258,2018/03/15 01:41:13.81,-2349,10038,-12705,-32,97,-30,101,-129,-131,-32,-35
,1259,2018/03/15 01:41:13.83,-2452,9987,-12669,-33,98,-34,102,-131,-136,-32,-34
,1260,2018/03/15 01:41:13.85,-2385,9975,-12654,-34,100,-40,96,-134,-136,-33,-28
,1261,2018/03/15 01:41:13.87,-2513,9970,-12629,-43,95,-47,90,-138,-137,-26,-21
,1262,2018/03/15 01:41:13.89,-2437,9952,-12605,-43,94,-37,96,-137,-133,-25,-29
,1263,2018/03/15 01:41:13.91,-2395,9926,-12630,-36,93,-34,96,-129,-130,-28,-31
,1264,2018/03/15 01:41:13.93,-2497,10033,-12639,-38,94,-39,97,-132,-136,-28,-29
,1265,2018/03/15 01:41:13.95,-2431,10032,-12679,-43,92,-47,87,-135,-134,-24,-20
,1266,2018/03/15 01:41:13.97,-2393,10077,-12709,-45,90,-44,87,-135,-131,-22,-21
,1267,2018/03/15 01:41:13.99,-2427,10076,-12696,-42,90,-45,88,-132,-133,-24,-21
,1268,2018/03/15 01:41:14.01,-2397,10074,-12688,-47,86,-41,94,-133,-135,-19,-26
,1269,2018/03/15 01:41:14.03,-2512,10016,-12627,-44,85,-41,87,-129,-128,-20,-23
,1270,2018/03/15 01:41:14.05,-2466,10097,-12679,-36,87,-41,85,-123,-126,-25,-22
,1271,2018/03/15 01:41:14.07,-2514,10065,-12651,-42,88,-52,78,-130,-130,-23,-13
,1272,2018/03/15 01:41:14.09,-2478,10054,-12695,-45,86,-42,87,-131,-129,-20,-22
,1273,2018/03/15 01:41:14.11,-2524,10045,-12645,-40,87,-38,91,-127,-129,-23,-26
,1274,2018/03/15 01:41:14.13,-2449,10080,-12708,-39,88,-34,93,-127,-127,-24,-29
,1275,2018/03/15 01:41:14.15,-2424,10081,-12670,-35,90,-40,83,-125,-123,-27,-21
,1276,2018/03/15 01:41:14.17,-2381,10079,-12677,-38,88,-39,87,-126,-126,-25,-24
,1277,2018/03/15 01:41:14.19,-2420,10046,-12661,-40,84,-38,87,-124,-125,-22,-24
,1278,2018/03/15 01:41:14.21,-2368,9970,-12675,-38,91,-34,95,-129,-129,-26,-30
,1279,2018/03/15 01:41:14.23,-2432,10010,-12712,-37,88,-35,92,-125,-127,-25,-28
,1280,2018/03/15 01:41:14.25,-2468,10039,-12754,-34,94,-34,94,-128,-128,-30,-30
,1281,2018/03/15 01:41:14.27,-2466,9981,-12663,-27,101,-26,98,-128,-124,-37,-36
,1282,2018/03/15 01:41:14.29,-2478,10023,-12627,-32,93,-38,91,-125,-129,-30,-26
,1283,2018/03/15 01:41:14.31,-2431,10083,-12603,-39,90,-33,97,-129,-130,-25,-32
,1284,2018/03/15 01:41:14.33,-2492,10139,-12735,-33,96,-35,94,-129,-129,-31,-29
,1285,2018/03/15 01:41:14.35,-2430,10080,-12755,-36,93,-39,90,-129,-129,-28,-25
,1286,2018/03/15 01:41:14.37,-2346,10172,-12706,-34,96,-32,94,-130,-126,-31,-31
,1287,2018/03/15 01:41:14.39,-2405,10139,-12673,-35,92,-32,97,-127,-129,-28,-32
,1288,2018/03/15 01:41:14.41,-2409,10084,-12697,-32,97,-30,97,-129,-127,-32,-33
,1289,2018/03/15 01:41:14.43,-2459,10084,-12684,-33,95,-37,86,-128,-123,-31,-24
,1290,2018/03/15 01:41:14.45,-2431,10031,-12653,-37,88,-35,88,-125,-123,-25,-26
,1291,2018/03/15 01:41:14.47,-2479,10050,-12592,-41,91,-44,89,-132,-133,-25,-22
,1292,2018/03/15 01:41:14.49,-2523,9984,-12720,-44,88,-38,93,-132,-131,-22,-27
,1293,2018/03/15 01:41:14.51,-2412,9989,-12615,-41,89,-39,93,-130,-132,-24,-27
,1294,2018/03/15 01:41:14.53,-2447,9962,-12640,-41,90,-44,87,-131,-131,-24,-21
,1295,2018/03/15 01:41:14.55,-2362,9967,-12601,-43,89,-44,86,-132,-130,-23,-21
,1296,2018/03/15 01:41:14.57,-2370,10009,-12680,-44,86,-45,84,-130,-129,-21,-19
,1297,2018/03/15 01:41:14.59,-2444,10093,-12682,-46,83,-40,91,-129,-131,-18,-25
,1298,2018/03/15 01:41:14.61,-2421,10122,-12717,-41,89,-40,91,-130,-131,-24,-25
,1299,2018/03/15 01:41:14.63,-2423,10105,-12725,-44,88,-45,84,-132,-129,-22,-19
,1300,2018/03/15 01:41:14.65,-2411,10106,-12669,-42,88,-41,88,-130,-129,-23,-23
,1301,2018/03/15 01:41:14.67,-2375,10015,-12605,-41,93,-41,90,-134,-131,-26,-24
,1302,2018/03/15 01:41:14.69,-2417,10072,-12667,-42,85,-38,89,-127,-127,-21,-25
,1303,2018/03/15 01:41:14.71,-2450,10016,-12746,-39,86,-39,87,-125,-126,-23,-24
,1304,2018/03/15 01:41:14.73,-2451,10056,-12715,-40,85,-40,87,-125,-127,-22,-23
,1305,2018/03/15 01:41:14.75,-2434,10006,-12612,-40,90,-44,82,-130,-126,-25,-19
,1306,2018/03/15 01:41:14.77,-2418,10048,-12594,-41,81,-37,86,-122,-123,-20,-24
,1307,2018/03/15 01:41:14.79,-2376,10029,-12620,-41,86,-39,92,-127,-131,-22,-26
,1308,2018/03/15 01:41:14.81,-2418,10029,-12654,-37,90,-39,90,-127,-129,-26,-25
,1309,2018/03/15 01:41:14.83,-2445,10033,-12662,-38,94,-43,94,-132,-137,-28,-25
,1310,2018/03/15 01:41:14.85,-2494,10080,-12719,-34,89,-38,84,-123,-122,-27,-23
,1311,2018/03/15 01:41:14.87,-2422,10074,-12666,-35,89,-40,89,-124,-129,-27,-24
,1312,2018/03/15 01:41:14.89,-2504,10006,-12695,-41,86,-43,85,-127,-128,-22,-21
,1313,2018/03/15 01:41:14.91,-2474,10045,-12529,-41,86,-42,83,-127,-125,-22,-20
,1314,2018/03/15 01:41:14.93,-2486,10148,-12583,-37,88,-39,85,-125,-124,-25,-23
,1315,2018/03/15 01:41:14.95,-2441,10162,-12765,-38,88,-40,90,-126,-130,-25,-25
,1316,2018/03/15 01:41:14.97,-2434,10169,-12757,-45,90,-47,90,-135,-137,-22,-21
,1317,2018/03/15 01:41:14.99,-2383,10084,-12710,-50,85,-45,91,-135,-136,-17,-23
,1318,2018/03/15 01:41:15.01,-2415,10121,-12676,-42,93,-40,97,-135,-137,-25,-28
,1319,2018/03/15 01:41:15.03,-2358,10051,-12689,-38,99,-41,91,-137,-132,-30,-25
,1320,2018/03/15 01:41:15.05,-2415,9988,-12665,-41,94,-44,92,-135,-136,-26,-24
,1321,2018/03/15 01:41:15.07,-2491,10011,-12685,-45,91,-41,98,-136,-139,-23,-28
,1322,2018/03/15 01:41:15.09,-2504,10020,-12694,-48,91,-47,92,-139,-139,-21,-22
,1323,2018/03/15 01:41:15.11,-2479,10002,-12683,-45,91,-43,89,-136,-132,-23,-23
,1324,2018/03/15 01:41:15.13,-2503,9984,-12643,-41,91,-43,90,-132,-133,-25,-23
,1325,2018/03/15 01:41:15.15,-2477,9954,-12630,-42,92,-41,94,-134,-135,-25,-26
,1326,2018/03/15 01:41:15.17,-2420,10002,-12650,-44,89,-39,91,-133,-130,-22,-26
,1327,2018/03/15 01:41:15.19,-2421,10014,-12665,-40,85,-38,90,-125,-128,-22,-26
,1328,2018/03/15 01:41:15.21,-2439,10128,-12655,-38,93,-41,86,-131,-127,-27,-22
,1329,2018/03/15 01:41:15.23,-2417,10115,-12723,-43,88,-44,86,-131,-130,-22,-21
,1330,2018/03/15 01:41:15.25,-2459,10118,-12685,-48,89,-41,93,-137,-134,-20,-26
,1331,2018/03/15 01:41:15.27,-2476,10072,-12708,-45,87,-37,93,-132,-130,-21,-28
,1332,2018/03/15 01:41:15.29,-2403,10037,-12670,-43,88,-42,87,-131,-129,-22,-22
,1333,2018/03/15 01:41:15.31,-2435,10031,-12647,-44,83,-42,86,-127,-128,-19,-22
,1334,2018/03/15 01:41:15.33,-2507,10064,-12611,-42,88,-48,75,-130,-123,-23,-13
,1335,2018/03/15 01:41:15.35,-2398,10078,-12677,-41,85,-42,88,-126,-130,-22,-23
,1336,2018/03/15 01:41:15.37,-2476,10060,-12691,-46,86,-44,89,-132,-133,-20,-22
,1337,2018/03/15 01:41:15.39,-2315,10050,-12623,-47,86,-44,88,-133,-132,-19,-22
,1338,2018/03/15 01:41:15.41,-2422,10117,-12646,-47,89,-51,87,-136,-138,-21,-18
,1339,2018/03/15 01:41:15.43,-2382,10128,-12683,-46,94,-46,95,-140,-141,-24,-24
,1340,2018/03/15 01:41:15.45,-2401,10058,-12634,-46,95,-41,96,-141,-137,-24,-27
,1341,2018/03/15 01:41:15.47,-2382,10011,-12719,-45,91,-45,92,-136,-137,-23,-23
,1342,2018/03/15 01:41:15.49,-2459,10063,-12695,-44,91,-44,92,-135,-136,-23,-24
,1343,2018/03/15 01:41:15.51,-2505,10125,-12644,-44,93,-48,86,-137,-134,-24,-19
,1344,2018/03/15 01:41:15.53,-2489,10126,-12683,-43,87,-44,85,-130,-129,-22,-20
,1345,2018/03/15 01:41:15.55,-2496,10147,-12520,-43,85,-42,86,-128,-128,-21,-22
,1346,2018/03/15 01:41:15.57,-2500,10141,-12587,-41,83,-36,91,-124,-127,-21,-27
,1347,2018/03/15 01:41:15.59,-2480,10187,-12667,-37,95,-42,93,-132,-135,-29,-25
,1348,2018/03/15 01:41:15.61,-2441,10259,-12703,-44,95,-47,86,-139,-133,-25,-19
,1349,2018/03/15 01:41:15.63,-2545,10246,-12736,-42,87,-43,87,-129,-130,-22,-22
